Date,01-1-2021
Version,6.1
Patient Name, forTesting
Patient ID, ENVA
Sex,Male
Age,5-year-old
Weight,140
Height,0.000000
Procedure,"suprise"
Sampling Rate,5
Equipment,AS3 S5 Datex (Com)
,,11,12,13,14,16,17,18,41,62,61,63,69,68,70,72,71,82,83,84,85,86,87,C6,C7,C8,C9,88,CA,CC,CD,CE,CF,D0,D1,D2,101,104,105,10D,10E
Time,,IP1_S,IP1_D,IP1_M,IP1PR,IP2_S,IP2_D,IP2_M,T1,CO2_Insp,CO2_Exp,CO2 RR,O2_Insp,O2_Exp,AA  LB,AA_Insp,AA_Exp,PPeak,Peep,PPlat,TV_Insp,TV_Exp,Compli,ipeep,pmean,raw,MinV_Insp,MinV_Exp,epeep,I:E,Inp_T,Exp_T,S_comp,Spplat,peepe,peepi,~ECG1,~INVP1,~INVP2,~AWP,~Flow
,,mmHg  ,mmHg  ,mmHg  ,/min  ,mmHg  ,mmHg  ,mmHg  ,C     ,%     ,%     ,%     ,%     ,%     ,      ,%     ,%     ,cmH2O ,cmH2O ,cmH2o ,ml    ,ml    ,cmH20 ,cmH2o ,cmH2o ,cmH2o ,L/min ,L/min ,cmH2o ,      ,S     ,S     ,ml/cmH,ml/cmH,ml/cmH,ml/cmH,10uV  ,mmHg  ,mmHg  ,cmH2O ,L/min 
14:37:41,,,,,,,,,,0.16,7.09,4.00,50.27,30.13,4.00,2.22,0.78,23.60,5.80,23.30,2303.20,,,0.00,10.20,0.74,15.32,9.71,5.80,359.00,1.81,6.51,,,,,300.00,300.00,300.00,300.00,300.00
14:37:46,,,,,,,,,,0.14,6.56,4.00,31.77,28.81,4.00,0.97,0.70,23.60,5.80,23.30,2303.20,,,0.00,10.20,0.74,15.32,9.71,5.80,359.00,1.81,6.51,,,,,300.00,300.00,300.00,300.00,300.00
14:37:51,,,,,,,,,,0.15,6.33,4.00,36.60,28.59,4.00,0.88,0.65,23.60,6.10,23.40,2163.00,,,0.10,10.20,1.03,15.32,9.71,6.00,362.00,1.80,6.53,,,,,300.00,300.00,300.00,300.00,300.00
14:37:56,,,,,,,,,,0.15,6.33,4.00,36.60,28.59,4.00,0.88,0.65,23.60,6.10,23.40,2163.00,,,0.10,10.20,0.85,15.32,9.71,6.00,362.00,1.80,6.53,,,,,300.00,300.00,300.00,300.00,300.00
14:38:01,,,,,,,,,,0.15,6.21,6.00,38.66,29.21,4.00,0.96,0.61,23.30,6.10,23.10,2337.70,,,0.10,10.30,0.85,15.32,9.71,6.00,361.00,1.80,6.50,,,,,300.00,300.00,300.00,300.00,300.00
14:38:06,,,,,,,,,,0.15,6.21,6.00,38.66,29.21,4.00,0.96,0.61,23.20,6.10,22.90,2215.70,,,0.20,10.10,0.70,21.68,10.41,5.90,359.00,1.81,6.51,,,,,300.00,300.00,300.00,300.00,300.00
14:38:11,,,,,,,,,,0.16,6.16,6.00,37.04,29.36,4.00,1.03,0.63,23.20,6.10,22.90,2215.70,,,0.20,10.10,0.70,21.68,10.41,5.90,359.00,1.81,6.51,,,,,300.00,300.00,300.00,300.00,300.00
14:38:16,,,,,,,,,,0.15,6.18,7.00,36.65,29.41,4.00,1.06,0.65,22.60,6.20,22.40,2277.90,,,0.20,10.00,0.59,21.68,10.41,6.00,362.00,1.80,6.52,,,,,300.00,300.00,300.00,300.00,300.00
14:38:21,,,,,,,,,,0.15,6.18,7.00,36.65,29.41,4.00,1.06,0.65,22.60,6.20,22.40,2277.90,,,0.20,10.00,0.41,21.68,10.41,6.00,362.00,1.80,6.52,,,,,300.00,300.00,300.00,300.00,300.00
14:38:26,,,,,,,,,,0.14,6.10,6.00,36.91,29.53,4.00,1.08,0.63,22.60,6.20,22.40,2277.90,,,0.20,10.00,0.41,21.68,10.41,6.00,362.00,1.80,6.52,,,,,300.00,300.00,300.00,300.00,300.00
14:38:31,,,,,,,,,,0.14,5.94,6.00,36.81,30.03,4.00,1.09,0.70,24.60,6.50,24.50,2471.30,,,0.20,12.80,0.41,21.68,10.41,6.30,194.00,1.94,3.78,,,,,300.00,300.00,300.00,300.00,300.00
14:38:36,,,,,,,,,,0.14,5.66,8.00,35.95,30.27,4.00,1.00,0.71,23.60,6.70,23.30,2303.30,,,0.10,12.30,0.35,21.68,10.41,6.60,209.00,1.80,3.77,,,,,300.00,300.00,300.00,300.00,300.00
14:38:41,,,,,,,,,,0.16,5.50,8.00,36.06,30.51,4.00,1.04,0.68,23.60,6.90,23.30,2292.40,,,0.20,12.40,0.34,21.68,10.41,6.70,209.00,1.80,3.77,,,,,300.00,300.00,300.00,300.00,300.00
14:38:46,,,,,,,,,,0.17,5.46,8.00,36.06,30.63,4.00,1.04,0.68,23.40,6.80,23.10,2309.20,,,0.20,12.30,0.40,21.68,10.41,6.60,210.00,1.80,3.79,,,,,300.00,300.00,300.00,300.00,300.00
14:38:51,,,,,,,,,,0.17,5.46,8.00,36.06,30.63,4.00,1.08,0.69,23.40,6.50,23.30,2321.50,,,0.10,12.30,0.51,21.68,10.41,6.40,210.00,1.79,3.76,,,,,300.00,300.00,300.00,300.00,300.00
14:38:56,,,,,,,,,,0.17,5.36,8.00,36.12,30.83,4.00,1.09,0.71,23.00,6.70,22.70,2332.30,,,0.10,12.00,0.46,21.68,10.41,6.60,211.00,1.80,3.80,,,,,300.00,300.00,300.00,300.00,300.00
14:39:01,,,,,,,,,,0.17,5.32,9.00,36.15,30.93,4.00,1.10,0.75,23.30,6.80,22.90,2301.10,,,0.10,12.30,0.30,21.68,10.41,6.70,210.00,1.80,3.78,,,,,300.00,300.00,300.00,300.00,300.00
14:39:06,,,,,,,,,,0.16,5.32,9.00,36.27,30.90,4.00,1.12,0.75,23.40,6.90,22.90,2300.30,,,0.20,12.30,0.30,21.68,10.41,6.70,210.00,1.80,3.78,,,,,300.00,300.00,300.00,300.00,300.00
14:39:11,,,,,,,,,,0.16,5.30,9.00,36.20,31.09,4.00,1.13,0.77,23.40,6.90,22.90,2300.30,,,0.20,12.30,0.34,21.68,10.41,6.70,210.00,1.80,3.78,,,,,300.00,300.00,300.00,300.00,300.00
14:39:16,,,,,,,,,,0.18,5.24,10.00,36.34,31.16,4.00,1.16,0.79,23.30,7.00,22.90,2284.10,,,0.10,12.30,0.39,21.68,10.41,6.90,211.00,1.79,3.79,,,,,300.00,300.00,300.00,300.00,300.00
14:39:21,,,,,,,,,,0.18,5.19,10.00,36.48,31.50,4.00,1.17,0.80,23.20,7.00,22.90,2263.60,,,0.10,12.30,0.11,21.68,10.41,6.90,211.00,1.79,3.78,,,,,300.00,300.00,300.00,300.00,300.00
14:39:26,,,,,,,,,,0.19,5.27,10.00,36.55,31.36,4.00,1.18,0.80,23.20,7.00,22.90,2257.40,,,0.20,12.30,0.26,21.68,10.41,6.80,210.00,1.80,3.79,,,,,300.00,300.00,300.00,300.00,300.00
14:39:31,,,,,,,,,,0.19,5.27,10.00,36.55,31.36,4.00,1.18,0.80,23.20,7.00,22.90,2257.40,,,0.20,12.30,0.39,21.68,10.41,6.80,210.00,1.80,3.79,,,,,300.00,300.00,300.00,300.00,300.00
14:39:36,,,,,,,,,,0.19,5.27,10.00,36.55,31.36,4.00,1.18,0.80,23.20,6.70,22.90,2304.40,,,0.10,12.20,0.39,21.68,10.41,6.60,209.00,1.80,3.77,,,,,300.00,300.00,300.00,300.00,300.00
14:39:41,,,,,,,,,,0.19,5.27,10.00,36.55,31.36,4.00,1.18,0.80,23.20,6.80,22.90,2306.00,,,0.20,12.40,0.27,21.68,10.41,6.60,211.00,1.79,3.78,,,,,300.00,300.00,300.00,300.00,300.00
14:39:46,,,,,,,,,,0.19,5.27,10.00,36.55,31.36,4.00,1.18,0.80,23.30,6.80,22.90,2298.50,,,0.10,12.30,,21.68,10.41,6.70,210.00,1.80,3.78,,,,,300.00,300.00,300.00,300.00,300.00
14:39:51,,,,,,,,,,0.19,5.27,10.00,36.55,31.36,4.00,1.18,0.80,23.20,6.90,22.80,2278.70,,,0.10,12.30,0.37,21.68,10.41,6.80,210.00,1.80,3.79,,,,,300.00,300.00,300.00,300.00,300.00
14:39:56,,,,,,,,,,0.17,5.07,10.00,36.92,31.91,4.00,1.25,0.86,23.20,6.90,22.80,2278.70,,,0.10,12.30,0.37,21.68,10.41,6.80,210.00,1.80,3.79,,,,,300.00,300.00,300.00,300.00,300.00
14:40:01,,,,,,,,,,0.18,5.10,11.00,36.99,31.92,4.00,1.26,0.85,23.20,6.90,22.80,2278.90,,,0.10,12.30,0.29,21.68,10.41,6.80,210.00,1.80,3.79,,,,,300.00,300.00,300.00,300.00,300.00
14:40:06,,,,,,,,,,0.18,5.09,11.00,37.14,32.03,4.00,1.28,0.92,23.10,6.90,22.80,2273.00,,,0.10,12.30,0.31,21.68,10.41,6.80,210.00,1.80,3.78,,,,,300.00,300.00,300.00,300.00,300.00
14:40:11,,,,,,,,,,0.17,5.01,11.00,37.23,32.19,4.00,1.30,0.91,23.20,7.00,22.80,2262.80,,,0.10,12.20,0.42,21.68,10.41,6.90,210.00,1.79,3.77,,,,,300.00,300.00,300.00,300.00,300.00
14:40:16,,,,,,,,,,0.18,5.00,11.00,37.30,32.34,4.00,1.31,0.90,23.10,7.10,22.80,2260.60,,,0.20,12.20,0.31,21.68,10.41,6.90,213.00,1.79,3.82,,,,,300.00,300.00,300.00,300.00,300.00
14:40:21,,,,,,,,,,0.18,5.02,11.00,37.41,32.32,4.00,1.33,0.95,23.10,6.90,22.70,2261.80,,,0.10,12.30,0.31,21.68,10.41,6.80,209.00,1.80,3.77,,,,,300.00,300.00,300.00,300.00,300.00
14:40:26,,,,,,,,,,0.18,5.02,11.00,37.41,32.32,4.00,1.33,0.95,23.30,7.00,22.90,2267.60,,,0.10,12.40,0.32,21.68,10.41,6.90,209.00,1.80,3.77,,,,,300.00,300.00,300.00,300.00,300.00
14:40:31,,,,,,,,,,0.18,4.98,11.00,37.47,32.48,4.00,1.33,0.92,23.00,7.00,22.70,2232.00,,,0.00,12.30,0.38,21.68,10.41,7.00,212.00,1.79,3.80,,,,,300.00,300.00,300.00,300.00,300.00
14:40:36,,,,,,,,,,0.18,4.96,11.00,37.53,32.49,4.00,1.35,0.94,23.00,7.00,22.70,2232.00,,,0.00,12.30,0.30,21.68,10.41,7.00,212.00,1.79,3.80,,,,,300.00,300.00,300.00,300.00,300.00
14:40:41,,,,,,,,,,0.18,4.96,11.00,37.64,32.62,4.00,1.36,0.94,24.00,6.60,24.00,2232.40,,,0.00,12.30,0.30,21.68,10.41,6.60,211.00,1.80,3.80,,,,,300.00,300.00,300.00,300.00,300.00
14:40:46,,,,,,,,,,0.17,4.96,11.00,37.62,32.77,4.00,1.36,0.99,24.00,6.60,24.00,2232.40,,,0.00,12.50,0.30,21.68,10.41,6.60,211.00,1.80,3.80,,,,,300.00,300.00,300.00,300.00,300.00
14:40:51,,,,,,,,,,0.20,4.85,11.00,37.84,33.03,4.00,1.38,0.98,23.00,6.70,22.50,2258.50,,,0.10,12.10,0.09,21.68,10.41,6.60,210.00,1.79,3.77,,,,,300.00,300.00,300.00,300.00,300.00
14:40:56,,,,,,,,,,0.18,4.85,11.00,37.94,33.06,4.00,1.39,1.00,23.10,6.80,22.80,2237.30,,,0.10,12.20,0.32,21.68,10.41,6.70,210.00,1.80,3.79,,,,,300.00,300.00,300.00,300.00,300.00
14:41:01,,,,,,,,,,0.18,4.91,11.00,38.01,33.11,4.00,1.39,1.00,22.80,6.90,22.30,2243.20,,,0.00,12.20,0.08,21.68,10.41,6.90,211.00,1.79,3.79,,,,,300.00,300.00,300.00,300.00,300.00
14:41:06,,,,,,,,,,0.19,4.94,11.00,38.11,33.10,4.00,1.41,1.00,23.40,6.70,23.00,2245.20,,,0.10,12.40,0.10,21.68,10.41,6.60,210.00,1.80,3.79,,,,,300.00,300.00,300.00,300.00,300.00
14:41:11,,,,,,,,,,0.20,4.86,11.00,38.15,33.25,4.00,1.41,1.00,22.60,6.90,22.40,2226.30,,,0.10,12.20,0.08,21.68,10.41,6.80,211.00,1.79,3.78,,,,,300.00,300.00,300.00,300.00,300.00
14:41:16,,,,,,,,,,0.20,4.86,11.00,38.15,33.25,4.00,1.41,1.02,23.10,7.00,22.70,2237.00,,,0.10,12.20,0.31,21.68,10.41,6.90,209.00,1.80,3.77,,,,,300.00,300.00,300.00,300.00,300.00
14:41:21,,,,,,,,,,0.20,4.89,11.00,38.20,33.34,4.00,1.43,1.04,23.20,7.10,22.90,2229.80,,,0.10,12.30,0.08,21.68,10.41,7.00,212.00,1.80,3.82,,,,,300.00,300.00,300.00,300.00,300.00
14:41:26,,,,,,,,,,0.21,4.84,11.00,38.33,33.47,4.00,1.45,1.04,22.80,6.30,22.50,2206.20,,,0.00,12.20,0.10,21.68,10.41,6.30,208.00,1.80,3.76,,,,,300.00,300.00,300.00,300.00,300.00
14:41:31,,,,,,,,,,0.20,4.91,11.00,38.40,33.35,4.00,1.44,1.05,22.80,6.90,22.30,2226.10,,,0.10,12.00,0.10,21.68,10.41,6.80,208.00,1.80,3.76,,,,,300.00,300.00,300.00,300.00,300.00
14:41:36,,,,,,,,,,0.20,4.89,11.00,38.52,33.58,4.00,1.46,1.04,22.70,6.90,22.30,2226.10,,,0.10,12.00,0.07,21.68,10.41,6.80,208.00,1.81,3.78,,,,,300.00,300.00,300.00,300.00,300.00
14:41:41,,,,,,,,,,0.21,4.90,11.00,38.56,33.51,4.00,1.46,1.05,23.00,6.90,22.60,2240.70,,,0.00,12.30,0.21,21.68,10.41,6.90,210.00,1.79,3.76,,,,,300.00,300.00,300.00,300.00,300.00
14:41:46,,,,,,,,,,0.21,4.87,11.00,38.59,33.80,4.00,1.47,1.05,23.00,6.90,22.60,2240.70,,,0.00,12.30,0.21,21.68,10.41,6.90,210.00,1.79,3.76,,,,,300.00,300.00,300.00,300.00,300.00
14:41:51,,,,,,,,,,0.20,4.91,11.00,38.64,33.67,4.00,1.47,1.05,24.00,6.50,23.80,2247.00,,,0.10,11.50,0.21,21.68,10.41,6.40,273.00,1.79,4.89,,,,,300.00,300.00,300.00,300.00,300.00
14:41:56,,,,,,,,,,0.20,4.91,11.00,38.64,33.67,4.00,1.48,1.08,23.00,6.40,22.90,2261.00,,,0.10,11.30,0.21,21.68,10.41,6.30,269.00,1.81,4.87,,,,,300.00,300.00,300.00,300.00,300.00
14:42:01,,,,,,,,,,0.21,4.89,11.00,39.12,33.97,4.00,1.53,1.09,23.00,6.40,22.90,2261.00,,,0.10,11.30,0.09,21.68,10.41,6.30,269.00,1.81,4.87,,,,,300.00,300.00,300.00,300.00,300.00
14:42:06,,,,,,,,,,0.20,4.87,10.00,39.21,34.12,4.00,1.55,1.11,22.50,6.30,22.40,2248.00,,,0.10,11.00,0.21,21.68,10.41,6.20,272.00,1.79,4.87,,,,,300.00,300.00,300.00,300.00,300.00
14:42:11,,,,,,,,,,0.20,4.87,10.00,39.34,34.12,4.00,1.56,1.11,22.50,6.50,22.10,2255.50,,,0.00,11.10,0.14,21.68,10.41,6.50,272.00,1.80,4.91,,,,,300.00,300.00,300.00,300.00,300.00
14:42:16,,,,,,,,,,0.20,4.96,10.00,39.34,34.05,4.00,1.56,1.10,23.20,6.60,23.10,2262.20,,,0.00,11.40,0.02,21.68,10.41,6.60,268.00,1.80,4.83,,,,,300.00,300.00,300.00,300.00,300.00
14:42:21,,,,,,,,,,0.21,4.95,10.00,39.34,34.21,4.00,1.57,1.10,23.20,6.60,23.10,2262.20,,,0.00,11.40,0.02,21.68,10.41,6.60,268.00,1.80,4.83,,,,,300.00,300.00,300.00,300.00,300.00
14:42:26,,,,,,,,,,0.20,4.99,10.00,39.43,34.10,4.00,1.57,1.13,22.80,5.70,22.50,2248.40,,,0.20,11.10,0.29,21.68,10.41,5.50,269.00,1.81,4.88,,,,,300.00,300.00,300.00,300.00,300.00
14:42:31,,,,,,,,,,0.21,5.03,10.00,39.43,34.22,4.00,1.57,1.13,23.00,6.00,22.80,2256.10,,,0.10,11.00,0.25,21.68,10.41,5.90,268.00,1.81,4.86,,,,,300.00,300.00,300.00,300.00,300.00
14:42:36,,,,,,,,,,0.21,5.03,10.00,39.58,34.22,4.00,1.57,1.12,21.90,6.20,21.80,2207.20,,,0.00,10.90,0.20,21.68,10.41,6.20,270.00,1.80,4.87,,,,,300.00,300.00,300.00,300.00,300.00
14:42:41,,,,,,,,,,0.21,5.10,9.00,39.75,34.22,4.00,1.59,1.12,21.90,6.20,21.80,2207.20,,,0.00,10.90,0.20,21.68,10.41,6.20,270.00,1.80,4.87,,,,,300.00,300.00,300.00,300.00,300.00
14:42:46,,,,,,,,,,0.21,5.06,9.00,39.72,34.36,4.00,1.60,1.14,22.90,6.10,22.60,2261.50,,,0.10,11.10,0.22,21.68,10.41,6.00,273.00,1.80,4.93,,,,,300.00,300.00,300.00,300.00,300.00
14:42:51,,,,,,,,,,0.21,5.06,9.00,39.72,34.36,4.00,1.60,1.14,22.90,6.10,22.60,2261.50,,,0.10,11.10,0.28,21.68,10.41,6.00,273.00,1.80,4.93,,,,,300.00,300.00,300.00,300.00,300.00
14:42:56,,,,,,,,,,0.24,5.07,9.00,39.83,34.31,4.00,1.62,1.15,22.60,6.00,22.30,2271.00,,,0.10,10.90,0.28,21.68,10.41,5.90,268.00,1.81,4.86,,,,,300.00,300.00,300.00,300.00,300.00
14:43:01,,,,,,,,,,0.23,5.10,9.00,39.84,34.38,4.00,1.62,1.15,22.60,6.00,22.30,2271.00,,,0.10,10.90,0.28,21.68,10.41,5.90,268.00,1.81,4.86,,,,,300.00,300.00,300.00,300.00,300.00
14:43:06,,,,,,,,,,0.26,5.10,9.00,39.94,34.44,4.00,1.63,1.15,23.20,6.40,22.80,2279.40,,,0.10,11.10,,21.68,10.41,6.30,269.00,1.81,4.87,,,,,300.00,300.00,300.00,300.00,300.00
14:43:11,,,,,,,,,,0.26,5.10,9.00,39.94,34.56,4.00,1.63,1.15,23.00,6.30,22.70,2258.10,,,0.20,11.30,0.28,21.68,10.41,6.10,268.00,1.80,4.84,,,,,300.00,300.00,300.00,300.00,300.00
14:43:16,,,,,,,,,,0.25,5.10,9.00,40.12,34.56,4.00,1.65,1.16,22.80,6.40,22.50,2256.30,,,0.10,11.10,0.28,21.68,10.41,6.30,270.00,1.80,4.87,,,,,300.00,300.00,300.00,300.00,300.00
14:43:21,,,,,,,,,,0.25,5.05,9.00,40.14,34.62,4.00,1.64,1.17,22.80,6.40,22.50,2256.30,,,0.10,11.10,0.27,21.68,10.41,6.30,270.00,1.80,4.87,,,,,300.00,300.00,300.00,300.00,300.00
14:43:26,,,,,,,,,,0.27,5.08,9.00,40.12,34.71,4.00,1.65,1.18,23.30,6.40,22.80,2284.00,,,0.00,11.20,0.24,21.68,10.41,6.40,273.00,1.80,4.92,,,,,297.00,297.00,297.00,288.00,288.00
14:43:31,,,,,,,,,,0.27,5.08,9.00,40.12,34.71,4.00,1.65,1.18,23.10,6.40,22.80,2254.90,,,0.00,11.30,0.38,21.68,10.41,6.40,268.00,1.80,4.83,,,,,297.00,297.00,297.00,288.00,288.00
14:43:36,,,,,,,,,,0.28,5.08,9.00,40.22,34.75,4.00,1.67,1.19,22.90,6.30,22.70,2249.20,,,0.00,11.20,0.38,21.68,10.41,6.30,272.00,1.80,4.91,,,,,300.00,300.00,300.00,300.00,300.00
14:43:41,,,,,,,,,,0.26,5.05,9.00,40.25,35.05,4.00,1.66,1.19,22.90,6.30,22.70,2249.20,,,0.00,11.20,0.30,21.68,10.41,6.30,272.00,1.80,4.91,,,,,300.00,300.00,300.00,300.00,300.00
14:43:46,,,,,,,,,,0.28,5.07,9.00,40.40,35.06,4.00,1.68,1.19,23.10,6.50,22.90,2252.40,,,0.10,11.20,0.28,21.68,10.41,6.40,266.00,1.81,4.83,,,,,300.00,300.00,300.00,300.00,300.00
14:43:51,,,,,,,,,,0.28,5.07,9.00,40.40,35.06,4.00,1.68,1.19,23.20,6.40,23.00,2245.20,,,0.00,11.30,0.24,21.68,10.41,6.40,272.00,1.80,4.90,,,,,300.00,300.00,300.00,300.00,300.00
14:43:56,,,,,,,,,,0.29,5.06,9.00,40.48,35.05,4.00,1.69,1.20,23.20,6.40,23.00,2245.20,,,0.00,11.30,0.32,21.68,10.41,6.40,272.00,1.80,4.90,,,,,303.00,303.00,303.00,312.00,312.00
14:44:01,,,,,,,,,,0.29,5.10,9.00,40.55,35.13,4.00,1.69,1.19,23.20,6.40,23.00,2245.20,,,0.00,11.30,0.32,21.68,10.41,6.40,272.00,1.80,4.90,,,,,300.00,300.00,300.00,300.00,300.00
14:44:06,,,,,,,,,,0.29,5.05,9.00,40.66,35.31,4.00,1.71,1.21,23.00,6.00,22.70,2262.00,,,0.00,11.10,0.32,21.68,10.41,6.00,271.00,1.80,4.89,,,,,300.00,300.00,300.00,300.00,300.00
14:44:11,,,,,,,,,,0.29,5.05,9.00,40.66,35.31,4.00,1.71,1.21,22.80,6.30,22.60,2244.90,,,0.10,11.10,0.22,21.68,10.41,6.20,268.00,1.80,4.83,,,,,300.00,300.00,300.00,300.00,300.00
14:44:16,,,,,,,,,,0.30,5.07,9.00,40.67,35.28,4.00,1.70,1.23,24.50,5.90,23.60,2263.30,,,0.00,11.30,0.28,21.68,10.41,5.90,267.00,1.82,4.86,,,,,300.00,300.00,300.00,300.00,300.00
14:44:21,,,,,,,,,,0.30,5.10,9.00,40.75,35.33,4.00,1.72,1.22,24.50,5.90,23.60,2263.30,,,0.00,11.30,0.28,21.68,10.41,5.90,267.00,1.82,4.86,,,,,300.00,300.00,300.00,300.00,300.00
14:44:26,,,,,,,,,,0.32,5.07,9.00,40.82,35.40,4.00,1.73,1.21,23.00,6.30,22.80,2225.60,,,0.10,11.10,0.52,21.68,10.41,6.20,273.00,1.79,4.89,,,,,300.00,300.00,300.00,300.00,300.00
14:44:31,,,,,,,,,,0.32,5.07,9.00,40.82,35.40,4.00,1.73,1.21,23.30,6.10,23.10,2230.10,,,0.10,11.10,0.13,21.68,10.41,6.00,271.00,1.80,4.88,,,,,300.00,300.00,300.00,300.00,300.00
14:44:36,,,,,,,,,,0.32,5.07,9.00,40.82,35.40,4.00,1.73,1.21,23.20,6.30,22.90,2247.70,,,0.10,11.20,0.27,21.68,10.41,6.20,270.00,1.80,4.87,,,,,300.00,300.00,300.00,300.00,300.00
14:44:41,,,,,,,,,,0.32,5.07,9.00,40.82,35.40,4.00,1.73,1.21,23.20,6.30,22.90,2247.70,,,0.10,11.20,0.11,21.68,10.41,6.20,270.00,1.80,4.87,,,,,300.00,300.00,300.00,300.00,300.00
14:44:46,,,,,,,,,,0.32,5.07,9.00,40.82,35.40,4.00,1.73,1.21,23.40,6.30,23.20,2241.80,,,0.00,11.20,0.11,21.68,10.41,6.30,268.00,1.81,4.86,,,,,300.00,300.00,300.00,300.00,300.00
14:44:51,,,,,,,,,,0.32,5.07,9.00,40.82,35.40,4.00,1.73,1.21,23.00,6.40,22.90,2205.80,,,0.10,11.20,0.26,21.68,10.41,6.30,271.00,1.80,4.88,,,,,300.00,300.00,300.00,300.00,300.00
14:44:56,,,,,,,,,,0.32,5.07,9.00,40.82,35.40,4.00,1.73,1.21,22.30,6.60,22.10,2200.80,,,0.20,10.90,0.26,21.68,10.41,6.40,274.00,1.79,4.91,,,,,300.00,300.00,300.00,300.00,300.00
14:45:01,,,,,,,,,,0.35,4.93,9.00,41.12,35.90,4.00,1.77,1.30,22.30,6.60,22.10,2200.80,,,0.20,10.90,0.26,21.68,10.41,6.40,274.00,1.79,4.91,,,,,300.00,300.00,300.00,300.00,300.00
14:45:06,,,,,,,,,,0.35,4.98,9.00,40.77,35.88,4.00,1.72,1.26,22.30,6.60,22.10,2200.80,,,0.20,10.90,0.11,21.68,10.41,6.40,274.00,1.79,4.91,,,,,300.00,300.00,300.00,300.00,300.00
14:45:11,,,,,,,,,,0.35,4.98,9.00,40.77,35.88,4.00,1.72,1.26,22.70,6.30,22.40,2247.20,,,0.10,11.00,0.11,21.68,10.41,6.20,271.00,1.81,4.91,,,,,300.00,300.00,300.00,300.00,300.00
14:45:16,,,,,,,,,,0.35,5.07,9.00,40.74,35.74,4.00,1.68,1.25,22.70,6.60,22.50,2265.40,,,0.10,11.10,0.11,21.68,10.41,6.50,267.00,1.82,4.87,,,,,300.00,300.00,300.00,300.00,300.00
14:45:21,,,,,,,,,,0.37,5.04,9.00,40.85,35.77,4.00,1.69,1.28,22.70,6.60,22.50,2265.40,,,0.10,11.10,0.26,21.68,10.41,6.50,267.00,1.82,4.87,,,,,300.00,300.00,300.00,300.00,300.00
14:45:26,,,,,,,,,,0.36,5.06,9.00,40.99,35.82,4.00,1.70,1.26,23.10,6.40,22.90,2234.20,,,0.00,11.20,0.37,21.68,10.41,6.40,270.00,1.80,4.86,,,,,300.00,300.00,300.00,300.00,300.00
14:45:31,,,,,,,,,,0.36,5.06,9.00,40.99,35.82,4.00,1.70,1.26,23.20,6.60,23.00,2237.60,,,0.10,11.20,0.27,21.68,10.41,6.50,270.00,1.80,4.87,,,,,300.00,300.00,300.00,300.00,300.00
14:45:36,,,,,,,,,,0.35,5.08,9.00,40.98,35.79,4.00,1.69,1.27,22.70,6.60,22.50,2172.90,,,0.10,11.00,0.30,21.68,10.41,6.50,271.00,1.80,4.88,,,,,300.00,300.00,300.00,300.00,300.00
14:45:41,,,,,,,,,,0.37,5.04,9.00,40.97,35.87,4.00,1.70,1.27,22.70,6.60,22.50,2172.90,,,0.10,11.00,0.30,21.68,10.41,6.50,271.00,1.80,4.88,,,,,300.00,300.00,300.00,300.00,300.00
14:45:46,,,,,,,,,,0.37,5.01,9.00,41.11,35.91,4.00,1.71,1.27,22.40,6.50,22.20,2164.90,,,0.10,11.10,0.19,21.68,10.41,6.40,272.00,1.79,4.87,,,,,300.00,300.00,300.00,300.00,300.00
14:45:51,,,,,,,,,,0.37,5.01,9.00,41.11,35.91,4.00,1.71,1.27,22.80,6.00,22.60,2200.50,,,0.10,11.20,0.21,21.68,10.41,5.90,270.00,1.80,4.86,,,,,300.00,300.00,300.00,300.00,300.00
14:45:56,,,,,,,,,,0.35,5.05,9.00,41.08,35.87,4.00,1.70,1.27,22.40,6.50,22.20,2216.30,,,0.20,11.00,0.21,21.68,10.41,6.30,271.00,1.80,4.88,,,,,300.00,300.00,300.00,300.00,300.00
14:46:01,,,,,,,,,,0.36,5.06,9.00,41.11,35.87,4.00,1.70,1.25,22.40,6.50,22.20,2216.30,,,0.20,11.00,0.23,21.68,10.41,6.30,271.00,1.80,4.88,,,,,300.00,300.00,300.00,300.00,300.00
14:46:06,,,,,,,,,,0.37,5.01,9.00,41.15,36.08,4.00,1.70,1.28,22.80,6.50,22.50,2214.30,,,0.00,11.10,0.15,21.68,10.41,6.50,271.00,1.80,4.89,,,,,300.00,300.00,300.00,300.00,300.00
14:46:11,,,,,,,,,,0.37,5.01,9.00,41.15,36.08,4.00,1.70,1.28,22.80,6.50,22.50,2214.30,,,0.00,11.10,0.25,21.68,10.41,6.50,271.00,1.80,4.89,,,,,300.00,300.00,300.00,300.00,300.00
14:46:16,,,,,,,,,,0.41,4.95,9.00,41.28,36.15,4.00,1.70,1.28,23.10,6.20,22.90,2254.20,,,0.20,11.20,0.25,21.68,10.41,6.00,271.00,1.80,4.88,,,,,300.00,300.00,300.00,300.00,300.00
14:46:21,,,,,,,,,,0.38,4.94,9.00,41.19,36.18,4.00,1.69,1.28,23.10,6.20,22.90,2254.20,,,0.20,11.20,0.25,21.68,10.41,6.00,271.00,1.80,4.88,,,,,300.00,300.00,300.00,300.00,300.00
