Date,16-4-2021
Version,"6,1"
Patient Name,Anonymous
Patient ID,None
Sex,Female
Age,9-year-old
Weight,0
Height,0
Procedure,Colique
Sampling Rate,5
Equipment,AS3 S5 Datex (Com)
,,11,12,13,14,16,17,18,41,62,61,63,69,68,70,72,71,82,83,84,85,86,87,C6,C7,C8,C9,88,CA,CC,CD,CE,CF,D0,D1,D2,101,104,105,10D,10E
Time,,IP1_S,IP1_D,IP1_M,IP1PR,IP2_S,IP2_D,IP2_M,T1,CO2_Insp,CO2_Exp,CO2 RR,O2_Insp,O2_Exp,AA  LB,AA_Insp,AA_Exp,PPeak,Peep,PPlat,TV_Insp,TV_Exp,Compli,ipeep,pmean,raw,MinV_Insp,MinV_Exp,epeep,I:E,Inp_T,Exp_T,S_comp,Spplat,peepe,peepi,~ECG1,~INVP1,~INVP2,~AWP,~Flow
,,mmHg  ,mmHg  ,mmHg  ,/min  ,mmHg  ,mmHg  ,mmHg  ,C     ,%     ,%     ,%     ,%     ,%     ,      ,%     ,%     ,cmH2O ,cmH2O ,cmH2o ,ml    ,ml    ,cmH20 ,cmH2o ,cmH2o ,cmH2o ,L/min ,L/min ,cmH2o ,      ,S     ,S     ,ml/cmH,ml/cmH,ml/cmH,ml/cmH,10uV  ,mmHg  ,mmHg  ,cmH2O ,L/min 
08:52:34,,169.51,90.57,120.48,,,,,,0.10,4.22,12.00,86.59,82.25,4.00,1.81,1.51,37.90,4.60,34.60,1230.40,1364.60,45.50,0.40,16.20,2.84,15.35,16.51,4.20,161.00,1.84,2.97,,,,,300.00,300.00,300.00,300.00,300.00
08:52:39,,151.72,90.57,107.16,,,,,,0.10,4.03,12.00,86.56,82.44,4.00,1.81,1.49,37.60,5.90,34.40,1234.70,1311.60,46.00,1.00,16.10,2.94,15.35,16.50,4.90,161.00,1.85,2.98,,,,,300.00,300.00,300.00,300.00,300.00
08:52:44,,149.57,99.04,114.78,,,,,,0.00,4.13,12.00,86.68,82.51,4.00,1.82,1.50,37.90,5.70,34.70,1231.50,1314.20,45.30,1.10,16.20,2.85,15.34,16.48,4.60,160.00,1.84,2.85,,,,,300.00,300.00,300.00,300.00,300.00
08:52:49,,159.42,99.07,118.82,,,,,,0.10,4.15,12.00,86.83,82.60,4.00,1.82,1.50,37.80,4.40,34.60,1232.50,1351.50,44.80,0.20,15.90,2.82,15.34,16.55,4.20,153.00,1.84,2.85,,,,,300.00,300.00,300.00,300.00,300.00
08:52:54,,159.85,100.00,119.02,,,,,,0.00,4.16,12.00,86.85,82.64,4.00,1.81,1.51,37.50,4.60,34.10,1232.50,1328.60,44.80,,15.90,2.86,15.34,16.58,4.20,153.00,1.84,2.99,,,,,300.00,300.00,300.00,300.00,300.00
08:52:59,,160.41,99.88,118.83,,,,,,0.00,4.17,12.00,87.05,82.87,4.00,1.81,1.51,37.10,6.00,33.50,1222.00,1279.40,46.50,0.90,16.00,,15.36,16.61,5.10,159.00,1.83,2.91,,,,,300.00,300.00,300.00,300.00,300.00
08:53:04,,160.41,99.94,119.18,,,,,,0.00,4.18,12.00,86.92,82.78,4.00,1.81,1.49,37.40,6.60,34.00,1202.40,1326.90,48.40,2.20,15.90,,15.32,16.60,4.40,156.00,1.90,2.98,,,,,300.00,300.00,300.00,300.00,300.00
08:53:09,,160.41,99.94,119.45,,,,,,0.11,4.21,12.00,87.32,82.88,4.00,1.81,1.47,37.60,4.50,33.70,1231.80,1321.00,45.20,0.00,16.10,2.76,15.31,16.60,4.50,163.00,1.82,2.97,,,,,300.00,300.00,300.00,300.00,300.00
08:53:14,,160.30,99.83,119.26,,,,,,0.00,4.18,12.00,87.28,82.79,4.00,1.82,1.47,37.60,4.50,33.70,1231.80,1321.00,45.20,0.00,16.10,2.83,15.31,16.60,4.50,163.00,1.82,2.97,,,,,300.00,300.00,300.00,300.00,300.00
08:53:19,,157.76,98.70,118.70,,,,,,0.10,4.18,12.00,87.25,83.00,4.00,1.81,1.48,37.50,4.80,34.30,1230.40,1312.90,44.50,0.50,15.00,2.83,15.18,16.42,4.30,176.00,1.92,3.39,,,,,300.00,300.00,300.00,300.00,300.00
08:53:24,,157.53,98.41,118.55,,,,,,0.00,4.26,12.00,87.45,83.09,4.00,1.83,1.47,37.50,4.80,34.30,1230.40,1312.90,44.50,1.00,15.30,2.82,15.18,16.42,4.30,176.00,1.86,3.34,,,,,300.00,300.00,300.00,300.00,300.00
08:53:29,,157.31,98.93,118.22,,,,,,0.10,4.29,12.00,87.34,82.89,4.00,1.83,1.45,37.80,5.30,34.70,1227.30,1310.80,44.60,1.00,15.30,2.97,15.09,16.31,4.30,179.00,1.86,3.34,,,,,300.00,300.00,300.00,300.00,300.00
08:53:34,,157.09,100.33,117.83,,,,,,0.10,4.22,12.00,87.37,83.41,4.00,1.82,1.47,38.20,5.20,35.40,1228.70,1332.00,44.10,0.70,15.20,2.97,14.96,16.19,4.50,180.00,1.90,3.43,,,,,300.00,300.00,300.00,300.00,300.00
08:53:39,,156.97,98.92,118.19,,,,,,0.10,4.27,12.00,87.70,83.30,4.00,1.82,1.49,38.40,4.40,35.20,1227.30,1363.50,44.30,0.50,15.30,3.06,14.82,16.00,3.90,183.00,1.85,3.40,,,,,300.00,300.00,300.00,300.00,300.00
08:53:44,,155.33,98.30,117.54,,,,,,0.10,4.29,12.00,87.69,83.16,4.00,1.82,1.49,36.90,5.50,33.70,1230.10,1300.20,46.10,1.00,14.90,3.06,14.72,15.88,4.50,185.00,1.84,3.41,,,,,300.00,300.00,300.00,300.00,300.00
08:53:49,,154.94,98.25,117.73,,,,,,0.00,4.35,12.00,87.94,83.30,4.00,1.82,1.48,36.80,4.80,33.50,1202.30,1279.70,44.60,0.40,14.80,2.88,14.58,15.73,4.40,183.00,1.85,3.39,,,,,300.00,300.00,300.00,300.00,300.00
08:53:54,,153.41,99.94,117.75,,,,,,0.11,4.29,12.00,87.80,83.42,4.00,1.83,1.47,37.60,4.70,34.60,1227.10,1311.70,43.90,0.30,15.10,2.85,14.44,15.55,4.40,185.00,1.84,3.42,,,,,300.00,300.00,300.00,300.00,300.00
08:53:59,,154.94,102.09,117.71,,,,,,0.11,4.26,12.00,87.76,83.23,4.00,1.83,1.47,37.90,5.50,34.70,1225.40,1305.10,44.70,1.20,15.80,3.01,14.42,15.50,4.30,170.00,1.84,3.13,,,,,300.00,300.00,300.00,300.00,300.00
08:54:04,,157.04,98.02,117.36,,,,,,0.10,4.27,12.00,87.56,83.27,4.00,1.82,1.47,38.30,4.60,35.10,1231.80,1360.00,44.60,0.10,15.10,3.03,14.27,15.35,4.50,161.00,2.11,3.41,,,,,300.00,300.00,300.00,300.00,300.00
08:54:09,,152.67,96.78,117.07,,,,,,0.10,4.25,12.00,87.70,83.09,4.00,1.83,1.50,37.10,5.10,34.00,1227.60,1302.90,45.10,0.80,15.00,3.02,14.16,15.26,4.30,184.00,1.84,3.39,,,,,300.00,300.00,300.00,300.00,300.00
08:54:14,,152.90,98.58,116.98,,,,,,0.10,4.23,11.00,87.92,83.39,4.00,1.82,1.51,37.60,4.90,34.60,1230.50,1319.80,44.40,0.50,15.10,2.89,14.10,15.16,4.40,182.00,1.86,3.39,,,,,300.00,300.00,300.00,300.00,300.00
08:54:19,,151.61,99.82,116.78,,,,,,0.10,4.24,11.00,87.50,83.52,4.00,1.83,1.48,37.60,4.90,34.60,1230.50,1319.80,44.40,0.50,15.10,2.88,14.10,15.16,4.40,182.00,1.86,3.39,,,,,300.00,300.00,300.00,300.00,300.00
08:54:24,,151.61,99.82,116.78,,,,,,0.11,4.29,11.00,87.57,83.41,4.00,1.83,1.48,38.10,4.60,35.10,1240.30,1346.50,44.10,0.50,15.30,2.88,14.02,15.09,4.10,176.00,1.90,3.36,,,,,303.00,303.00,303.00,300.00,300.00
08:54:29,,153.64,100.22,116.96,,,,,,0.11,4.29,11.00,87.57,83.50,4.00,1.82,1.48,37.00,5.60,33.70,1227.50,1267.70,45.10,0.30,14.90,3.07,14.01,15.03,5.30,182.00,1.87,3.41,,,,,297.00,297.00,297.00,300.00,300.00
08:54:34,,153.70,97.62,116.71,,,,,,0.11,4.29,11.00,87.93,83.50,4.00,1.82,1.49,38.10,5.00,35.00,1229.30,1327.60,44.30,0.30,15.40,2.92,14.01,15.04,4.70,185.00,1.83,3.40,,,,,300.00,300.00,300.00,300.00,300.00
08:54:39,,151.89,96.81,116.35,,,,,,0.11,4.25,11.00,88.19,83.46,4.00,1.82,1.48,38.10,5.20,34.90,1228.00,1334.20,44.90,1.00,15.10,2.90,14.01,15.05,4.20,188.00,1.84,3.46,,,,,300.00,300.00,300.00,300.00,300.00
08:54:44,,149.57,99.09,116.14,,,,,,0.11,4.22,11.00,87.88,83.41,4.00,1.82,1.49,37.80,5.90,34.70,1230.90,1306.60,45.40,1.40,15.30,3.06,14.02,15.00,4.50,185.00,1.84,3.41,,,,,300.00,300.00,300.00,300.00,300.00
08:54:49,,151.72,99.49,116.08,,,,,,0.10,4.25,11.00,87.85,83.81,4.00,1.82,1.48,38.10,5.30,34.90,1231.50,1339.00,45.20,0.70,15.50,3.05,14.02,15.04,4.60,186.00,1.83,3.41,,,,,300.00,300.00,300.00,300.00,300.00
08:54:54,,152.05,93.73,115.95,,,,,,0.11,4.23,11.00,88.02,83.44,4.00,1.82,1.48,37.80,4.80,34.50,1231.00,1316.50,44.30,0.30,15.50,2.96,14.07,15.10,4.50,179.00,1.84,3.31,,,,,300.00,300.00,300.00,300.00,300.00
08:54:59,,148.95,94.33,116.05,,,,,,0.11,4.16,11.00,88.04,84.02,4.00,1.82,1.50,37.90,4.90,34.70,1227.60,1316.50,44.70,1.00,15.20,2.90,14.07,15.12,3.90,171.00,1.93,3.31,,,,,300.00,300.00,300.00,300.00,300.00
08:55:04,,148.73,98.92,115.43,,,,,,0.11,4.19,11.00,88.13,83.89,4.00,1.82,1.48,37.80,4.40,34.70,1237.00,1353.60,44.70,0.10,15.00,3.13,13.99,15.07,4.30,174.00,1.96,3.42,,,,,300.00,300.00,300.00,300.00,300.00
08:55:09,,150.87,98.75,115.46,,,,,,0.11,4.25,11.00,88.18,83.94,4.00,1.81,1.48,37.80,4.40,34.70,1237.00,1353.60,44.70,0.10,15.00,2.93,13.99,15.07,4.30,174.00,1.83,3.39,,,,,300.00,300.00,300.00,300.00,300.00
08:55:14,,149.97,95.59,115.38,,,,,,0.10,4.22,11.00,88.16,83.98,4.00,1.82,1.48,37.00,4.80,33.60,1225.10,1300.60,45.20,0.50,14.70,2.89,14.05,15.08,4.30,185.00,1.83,3.39,,,,,300.00,300.00,300.00,300.00,300.00
08:55:19,,147.71,95.81,115.25,,,,,,0.12,4.22,11.00,88.46,83.58,4.00,1.84,1.47,36.30,5.50,32.90,1189.80,1227.70,44.80,0.40,14.70,2.95,14.03,15.02,5.10,183.00,1.83,3.35,,,,,300.00,300.00,300.00,300.00,300.00
08:55:24,,147.22,98.55,115.32,,,,,,0.11,4.25,11.00,88.32,84.19,4.00,1.83,1.47,36.30,5.50,32.90,1189.80,1227.70,44.80,0.40,14.70,2.95,14.03,15.02,5.10,183.00,1.83,3.35,,,,,300.00,300.00,300.00,300.00,300.00
08:55:29,,150.31,97.51,115.31,,,,,,0.11,4.28,11.00,88.22,83.84,4.00,1.83,1.48,37.90,6.20,34.60,1229.50,1315.60,46.30,1.30,15.40,2.95,14.02,14.99,4.90,186.00,1.83,3.41,,,,,300.00,300.00,300.00,300.00,300.00
08:55:34,,147.77,95.25,114.96,,,,,,0.11,4.29,11.00,88.31,84.00,4.00,1.82,1.49,37.90,5.20,34.80,1227.80,1329.30,44.90,0.50,15.40,2.98,14.02,15.01,4.70,186.00,1.83,3.41,,,,,300.00,300.00,300.00,300.00,300.00
08:55:39,,146.24,95.37,114.45,,,,,,0.11,4.24,11.00,88.45,84.15,4.00,1.79,1.49,38.00,5.10,34.80,1224.20,1349.50,45.40,1.20,15.20,2.83,14.03,15.10,3.90,184.00,1.84,3.40,,,,,300.00,300.00,300.00,300.00,300.00
08:55:44,,146.41,97.34,114.24,,,,,,0.10,4.22,11.00,88.47,84.46,4.00,1.77,1.49,37.80,5.30,34.70,1235.50,1327.00,45.10,0.80,15.30,2.90,14.02,15.08,4.50,182.00,1.87,3.42,,,,,300.00,300.00,300.00,300.00,300.00
08:55:49,,146.69,95.20,114.33,,,,,,0.12,4.24,11.00,88.98,84.52,4.00,1.76,1.48,37.30,4.50,34.00,1221.70,1308.70,44.40,0.40,15.00,2.96,14.03,15.07,4.10,185.00,1.83,3.40,,,,,300.00,300.00,300.00,300.00,300.00
08:55:54,,144.66,94.52,114.19,,,,,,0.11,4.15,11.00,88.87,84.51,4.00,1.76,1.48,37.30,5.80,34.40,1225.20,1268.10,44.30,0.40,15.00,2.89,14.02,15.03,5.40,186.00,1.84,3.43,,,,,300.00,300.00,300.00,300.00,300.00
08:55:59,,145.39,96.67,114.05,,,,,,0.10,4.19,11.00,88.95,84.21,4.00,1.75,1.45,38.50,5.70,35.10,1221.90,1333.30,45.40,1.20,15.60,2.87,14.01,15.03,4.50,186.00,1.83,3.41,,,,,300.00,300.00,300.00,300.00,300.00
08:56:04,,145.96,96.66,113.46,,,,,,0.11,4.24,11.00,88.58,84.32,4.00,1.75,1.46,37.70,5.30,34.50,1228.10,1321.20,45.20,0.60,15.30,2.95,13.99,15.01,4.70,188.00,1.82,3.43,,,,,300.00,300.00,300.00,300.00,300.00
08:56:09,,143.95,95.42,114.08,,,,,,0.00,4.18,11.00,88.69,84.22,4.00,1.75,1.46,37.70,4.70,34.30,1223.30,1331.40,45.00,0.60,15.20,2.95,13.98,15.01,4.10,186.00,1.83,3.41,,,,,300.00,300.00,300.00,300.00,300.00
08:56:14,,144.89,97.00,113.47,,,,,,0.10,4.20,11.00,88.56,84.46,4.00,1.74,1.45,38.10,5.80,34.90,1229.60,1304.70,44.80,1.30,15.30,2.82,14.01,14.99,4.50,184.00,1.84,3.40,,,,,300.00,300.00,300.00,300.00,300.00
08:56:19,,144.15,96.89,112.91,,,,,,0.10,4.20,11.00,88.56,84.46,4.00,1.75,1.47,37.90,5.00,34.60,1231.00,1338.60,45.20,0.70,15.30,2.99,14.00,15.02,4.30,186.00,1.84,3.43,,,,,300.00,300.00,300.00,300.00,300.00
08:56:24,,142.91,94.91,113.50,,,,,,0.11,4.25,11.00,88.89,84.30,4.00,1.74,1.44,37.90,5.00,34.60,1231.00,1338.60,45.20,0.70,15.30,2.94,14.00,15.02,4.30,186.00,1.84,3.43,,,,,300.00,300.00,300.00,300.00,300.00
08:56:29,,144.51,95.87,113.23,,,,,,0.11,4.21,11.00,88.93,84.43,4.00,1.74,1.45,37.80,5.40,34.80,1224.80,1319.60,44.90,1.40,15.20,2.94,14.01,15.09,4.00,177.00,1.90,3.37,,,,,300.00,300.00,300.00,300.00,300.00
08:56:34,,143.31,96.95,112.77,,,,,,0.11,4.21,11.00,88.78,84.70,4.00,1.73,1.44,37.90,4.50,34.60,1233.10,1336.10,44.40,0.40,15.20,3.05,14.01,15.09,4.10,180.00,1.88,3.40,,,,,300.00,300.00,300.00,300.00,300.00
08:56:39,,142.00,94.63,113.57,,,,,,0.11,4.26,11.00,89.12,84.96,4.00,1.73,1.43,37.60,5.50,34.40,1231.80,1276.30,44.20,0.30,15.20,2.96,14.02,15.05,5.20,180.00,1.86,3.36,,,,,300.00,300.00,300.00,300.00,300.00
08:56:44,,143.08,97.80,113.41,,,,,,0.11,4.18,11.00,89.13,85.05,4.00,1.72,1.43,38.40,4.90,35.30,1224.70,1339.80,44.10,0.90,16.00,2.86,14.09,15.11,4.00,162.00,1.88,3.05,,,,,300.00,300.00,300.00,300.00,300.00
08:56:49,,142.85,96.38,112.65,,,,,,0.10,4.21,11.00,88.99,84.76,4.00,1.72,1.44,37.80,4.20,34.40,1232.30,1343.10,44.50,0.20,14.80,2.99,14.03,15.07,4.00,153.00,2.18,3.34,,,,,300.00,300.00,300.00,300.00,300.00
08:56:54,,140.99,93.84,113.26,,,,,,0.10,4.21,11.00,88.91,84.86,4.00,1.72,1.46,37.80,4.20,34.40,1232.30,1343.10,44.50,0.20,14.80,2.99,14.03,15.07,4.00,153.00,1.93,3.41,,,,,300.00,300.00,300.00,300.00,300.00
08:56:59,,141.39,96.55,113.74,,,,,,0.00,4.13,11.00,89.10,84.83,4.00,1.72,1.46,37.20,5.70,34.10,1225.70,1259.30,44.30,0.50,14.80,2.96,14.01,15.00,5.20,176.00,1.93,3.41,,,,,300.00,300.00,300.00,300.00,300.00
08:57:04,,142.21,96.59,112.58,,,,,,0.00,4.18,11.00,89.16,84.88,4.00,1.71,1.42,38.50,5.80,35.00,1226.90,1330.70,45.60,1.20,15.50,2.90,14.01,15.06,4.60,185.00,1.84,3.42,,,,,300.00,300.00,300.00,300.00,300.00
08:57:09,,141.33,94.74,114.00,,,,,,0.00,4.17,11.00,89.21,85.09,4.00,1.70,1.40,38.20,4.80,35.00,1229.40,1326.80,43.90,0.50,15.40,2.98,14.02,15.05,4.30,186.00,1.83,3.41,,,,,300.00,300.00,300.00,300.00,300.00
08:57:14,,141.95,96.44,114.45,,,,,,0.00,4.22,11.00,89.54,85.25,4.00,1.70,1.40,37.90,5.20,34.50,1224.60,1287.50,43.90,0.60,15.10,2.98,14.01,15.02,4.60,186.00,1.84,3.43,,,,,300.00,300.00,300.00,300.00,300.00
08:57:19,,145.11,95.83,114.01,,,,,,0.10,4.18,11.00,89.35,84.80,4.00,1.70,1.43,38.20,5.50,35.00,1221.90,1307.40,44.30,1.00,16.50,2.95,14.13,15.12,4.50,159.00,1.82,2.91,,,,,300.00,300.00,300.00,300.00,300.00
08:57:24,,142.23,94.97,113.40,,,,,,0.00,4.13,11.00,89.12,85.16,4.00,1.70,1.42,38.20,4.70,34.80,1223.10,1334.10,44.30,0.30,16.40,2.92,14.21,15.25,4.40,152.00,1.91,2.92,,,,,300.00,300.00,300.00,300.00,300.00
08:57:29,,141.16,94.58,113.35,,,,,,0.00,4.17,12.00,89.45,85.10,4.00,1.69,1.41,38.00,5.30,35.00,1215.10,1294.60,43.60,0.30,16.40,2.92,14.34,15.35,4.80,163.00,1.91,2.98,,,,,300.00,300.00,300.00,300.00,300.00
08:57:34,,141.23,95.65,113.25,,,,,,0.10,4.04,12.00,89.52,85.42,4.00,1.69,1.40,38.40,4.30,35.30,1216.60,1331.70,43.00,0.30,16.70,2.86,14.44,15.48,4.00,154.00,1.83,2.83,,,,,300.00,300.00,300.00,300.00,300.00
08:57:39,,139.86,96.55,112.58,,,,,,0.11,4.08,12.00,89.60,84.86,4.00,1.69,1.39,37.80,5.40,34.80,1223.30,1300.80,44.20,0.80,15.80,2.93,14.51,15.53,4.60,149.00,1.99,2.97,,,,,300.00,300.00,300.00,300.00,300.00
08:57:44,,141.10,95.93,112.54,,,,,,0.11,4.08,12.00,89.60,84.86,4.00,1.69,1.39,38.30,5.60,35.00,1218.30,1307.80,44.50,0.90,16.30,2.94,14.60,15.68,4.70,158.00,1.84,2.92,,,,,300.00,300.00,300.00,300.00,300.00
08:57:49,,139.47,94.46,112.08,,,,,,0.11,4.08,12.00,89.60,84.86,4.00,1.69,1.39,38.10,4.80,34.90,1220.40,1324.40,44.00,0.30,16.40,2.91,14.64,15.71,4.50,151.00,1.90,2.87,,,,,300.00,300.00,300.00,300.00,300.00
08:57:54,,138.34,94.07,111.72,,,,,,0.11,4.08,12.00,89.60,84.86,4.00,1.69,1.39,38.00,4.80,34.80,1218.20,1305.30,43.50,0.30,16.00,2.87,14.67,15.74,4.50,150.00,1.94,2.92,,,,,300.00,300.00,300.00,300.00,300.00
08:57:59,,137.89,91.92,111.09,,,,,,0.11,4.08,12.00,89.60,84.86,4.00,1.69,1.39,37.80,4.60,34.60,1218.40,1307.80,43.60,0.10,15.90,2.75,14.81,15.87,4.50,159.00,1.87,2.98,,,,,300.00,300.00,300.00,300.00,300.00
08:58:04,,136.98,93.73,110.46,,,,,,0.00,3.96,12.00,90.26,85.98,4.00,1.65,1.41,38.00,4.50,34.90,1214.40,1309.90,43.10,0.30,16.30,2.82,14.95,16.08,4.20,153.00,1.85,2.84,,,,,300.00,300.00,300.00,300.00,300.00
08:58:09,,134.76,95.64,110.48,,,,,,0.00,4.00,12.00,89.88,86.02,4.00,1.66,1.38,37.70,5.30,34.60,1219.40,1296.80,44.30,0.90,15.80,2.93,15.01,16.13,4.40,151.00,1.97,2.98,,,,,300.00,300.00,300.00,300.00,300.00
08:58:14,,138.05,93.90,110.35,,,,,,0.00,4.02,12.00,89.97,85.95,4.00,1.64,1.38,38.20,5.80,35.10,1218.30,1298.90,44.30,1.10,16.40,2.92,15.10,16.20,4.70,162.00,1.84,2.99,,,,,300.00,300.00,300.00,300.00,300.00
08:58:19,,136.75,92.31,109.97,,,,,,0.00,4.03,12.00,89.84,85.88,4.00,1.64,1.37,38.20,5.50,34.80,1219.50,1312.20,44.80,0.70,16.50,2.97,15.21,16.35,4.80,161.00,1.83,2.96,,,,,300.00,300.00,300.00,300.00,300.00
08:58:24,,135.40,89.97,109.50,,,,,,0.00,4.04,12.00,89.91,86.42,4.00,1.64,1.41,38.20,4.60,35.00,1219.40,1333.20,43.90,0.50,16.40,2.92,15.20,16.36,4.10,158.00,1.85,2.93,,,,,300.00,300.00,300.00,300.00,300.00
08:58:29,,133.71,92.83,108.97,,,,,,0.00,4.04,12.00,89.91,86.42,4.00,1.63,1.37,37.70,4.80,34.50,1215.70,1279.90,43.10,0.10,15.90,2.81,15.19,16.32,4.70,157.00,1.87,2.94,,,,,300.00,300.00,300.00,300.00,300.00
08:58:34,,132.63,94.01,108.87,,,,,,0.00,3.98,12.00,90.35,85.87,4.00,1.63,1.38,37.70,4.80,34.50,1215.70,1279.90,43.10,0.10,15.90,2.86,15.19,16.32,4.70,157.00,1.87,2.94,,,,,300.00,300.00,300.00,300.00,300.00
08:58:39,,132.63,94.01,108.87,,,,,,0.00,3.98,12.00,89.96,85.86,4.00,1.63,1.39,37.90,6.00,35.00,1224.00,1277.10,44.00,0.80,16.20,2.86,15.16,16.22,5.20,158.00,1.87,2.97,,,,,300.00,300.00,300.00,300.00,300.00
08:58:44,,133.37,93.84,109.03,,,,,,0.00,3.99,12.00,90.07,86.04,4.00,1.63,1.38,38.90,6.10,35.80,1220.00,1320.60,44.50,1.30,16.60,2.92,15.16,16.24,4.80,161.00,1.84,2.97,,,,,300.00,300.00,300.00,300.00,300.00
08:58:49,,136.23,89.55,108.90,,,,,,0.00,3.94,12.00,90.07,86.13,4.00,1.63,1.37,38.50,5.20,35.40,1224.90,1335.50,44.20,0.50,16.50,2.96,15.20,16.31,4.70,159.00,1.85,2.95,,,,,300.00,300.00,300.00,300.00,300.00
08:58:54,,132.52,89.89,108.25,,,,,,0.00,4.00,12.00,90.27,86.25,4.00,1.62,1.37,38.00,4.60,34.90,1217.90,1316.90,43.50,0.50,16.20,2.90,15.19,16.31,4.10,160.00,1.84,2.96,,,,,300.00,300.00,300.00,300.00,300.00
08:58:59,,132.24,90.28,107.92,,,,,,0.00,4.00,12.00,90.06,86.38,4.00,1.63,1.38,37.70,4.80,34.40,1225.00,1287.60,43.50,0.20,16.00,2.83,15.19,16.27,4.60,155.00,1.88,2.93,,,,,300.00,300.00,300.00,300.00,300.00
08:59:04,,132.86,90.51,107.64,,,,,,0.00,3.99,12.00,90.30,85.99,4.00,1.62,1.36,38.30,4.60,35.10,1215.50,1318.50,43.20,0.60,16.10,2.96,15.19,16.28,4.00,159.00,1.87,2.98,,,,,300.00,300.00,300.00,300.00,300.00
08:59:09,,136.19,89.32,107.78,,,,,,0.00,3.99,12.00,90.11,86.31,4.00,1.59,1.36,38.00,6.70,35.00,1222.30,1293.70,45.70,1.70,16.30,2.90,15.20,16.28,5.00,161.00,1.84,2.98,,,,,300.00,300.00,300.00,300.00,300.00
08:59:14,,136.19,88.08,107.89,,,,,,0.00,4.01,12.00,90.49,86.34,4.00,1.58,1.35,38.10,4.30,34.80,1214.00,1336.70,43.80,0.50,16.40,3.01,15.18,16.29,3.80,159.00,1.83,2.92,,,,,300.00,300.00,300.00,300.00,300.00
08:59:19,,133.18,88.68,107.70,,,,,,0.11,4.06,12.00,90.52,86.32,4.00,1.58,1.36,37.20,5.60,34.10,1215.30,1249.80,43.90,0.40,15.80,2.82,15.21,16.27,5.20,155.00,1.89,2.94,,,,,300.00,300.00,300.00,300.00,300.00
08:59:24,,130.66,89.55,107.32,,,,,,0.00,4.04,12.00,90.51,86.34,4.00,1.58,1.33,39.40,4.70,36.00,1248.00,1346.70,43.00,0.20,16.90,2.82,15.26,16.35,4.50,151.00,1.88,2.85,,,,,300.00,300.00,300.00,300.00,300.00
08:59:29,,132.01,88.76,107.10,,,,,,0.10,4.02,12.00,90.45,86.46,4.00,1.58,1.35,38.00,5.70,34.70,1213.90,1273.60,43.50,0.80,15.80,2.88,15.22,16.29,3.60,151.00,1.97,2.98,,,,,300.00,300.00,300.00,300.00,300.00
08:59:34,,135.74,88.76,107.10,,,,,,0.10,4.02,12.00,90.55,86.23,4.00,1.56,1.35,38.00,5.70,34.70,1223.50,1273.60,43.90,0.40,16.50,2.97,15.25,16.29,5.30,153.00,1.97,2.83,,,,,300.00,300.00,300.00,300.00,300.00
08:59:39,,135.74,87.29,107.29,,,,,,0.11,3.96,12.00,90.47,86.49,4.00,1.57,1.34,38.50,5.50,35.20,1220.20,1313.90,44.20,0.60,16.30,2.94,15.23,16.30,4.90,149.00,1.97,2.94,,,,,300.00,300.00,300.00,300.00,300.00
08:59:44,,132.86,85.71,107.20,,,,,,0.12,4.00,12.00,90.56,86.45,4.00,1.56,1.37,37.90,5.10,34.70,1217.80,1262.60,42.70,0.10,16.10,2.94,15.24,16.28,5.00,160.00,1.84,2.95,,,,,300.00,300.00,300.00,300.00,300.00
08:59:49,,129.19,88.93,106.39,,,,,,0.10,4.04,12.00,90.62,86.75,4.00,1.55,1.32,38.80,4.60,35.60,1215.40,1335.00,43.10,0.60,16.60,2.89,15.25,16.33,4.00,156.00,1.85,2.89,,,,,300.00,300.00,300.00,300.00,300.00
08:59:54,,130.88,87.97,106.18,,,,,,0.10,3.99,12.00,90.71,86.78,4.00,1.55,1.32,38.30,5.70,35.20,1223.60,1295.80,43.90,0.90,16.20,2.89,15.22,16.26,4.80,153.00,1.93,2.97,,,,,300.00,300.00,300.00,300.00,300.00
08:59:59,,134.95,87.97,106.28,,,,,,0.11,3.97,12.00,90.92,86.69,4.00,1.54,1.32,38.40,4.40,35.30,1218.00,1340.10,43.40,0.40,16.40,2.99,15.22,16.29,4.00,162.00,1.83,2.97,,,,,300.00,300.00,300.00,300.00,300.00
09:00:04,,131.60,85.74,106.04,,,,,,0.11,3.99,12.00,90.66,86.55,4.00,1.54,1.33,37.70,5.80,34.70,1221.90,1264.00,43.70,0.50,16.10,2.89,15.22,16.26,5.30,158.00,1.86,2.95,,,,,300.00,300.00,300.00,300.00,300.00
09:00:09,,127.50,88.36,105.20,,,,,,0.13,3.95,12.00,91.08,87.20,4.00,1.53,1.34,38.00,5.10,34.70,1188.80,1286.90,43.50,0.20,16.50,2.76,15.23,16.27,4.90,151.00,1.87,2.84,,,,,303.00,303.00,303.00,300.00,300.00
09:00:14,,127.50,88.42,104.86,,,,,,0.12,4.03,12.00,90.86,86.86,4.00,1.52,1.32,38.70,5.00,35.60,1216.50,1309.90,42.80,0.30,16.50,2.86,15.23,16.29,4.70,145.00,1.95,2.83,,,,,300.00,300.00,300.00,300.00,300.00
